,BCH-USD,BTC-USD,ETH-USD,LTC-USD,BCH-USD_price,BTC-USD_price,ETH-USD_price,LTC-USD_price,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2018-09-08 01:54:00,0.0,-7.071130182499967,0.0,0.0,501.45,6424.1375,217.39749999999998,56.1225,61356.05212955033,45425.91257277988,0.0,106781.96470233021,0.0
2018-09-08 01:55:00,0.0,-7.071130182499967,0.0,0.0,500.875,6424.135,217.405,56.1075,61356.087485201235,45425.89489495443,0.01767782545342021,106781.98238015566,0.0
2018-09-08 01:56:00,0.0,-7.071130182499967,0.0,0.0,501.13,6424.135,217.41,56.1275,61356.087485201235,45425.89489495443,0.0,106781.98238015566,0.0
2018-09-08 01:57:00,0.0,-7.071130182499967,0.0,0.0,501.0,6423.1625,217.41750000000002,56.1425,61369.84083340619,45419.01822085195,6.876674102480189,106788.85905425814,0.0
2018-09-08 01:58:00,0.0,-7.071130182499967,0.0,0.0,500.9625,6422.3175,217.4725,56.144999999999996,61381.79104341461,45413.04311584774,5.9751050042142735,106794.83415926235,0.0
2018-09-08 01:59:00,0.0,-7.071130182499967,0.0,0.0,500.7475,6422.3175,217.6,56.1425,61381.79104341461,45413.04311584774,0.0,106794.83415926235,0.0
2018-09-08 02:00:00,0.0,-7.071130182499967,0.0,0.0,501.02,6422.7575,217.6,56.185,61375.56844885402,45416.15441312803,-3.1112972802971557,106791.72286198205,0.0
2018-09-08 02:01:00,0.0,-6.971130182499968,0.0,0.0,500.75,6423.1975,217.63000000000002,56.18,62011.34444441841,44776.94596040834,-3.432457155303586,106788.29040482675,0.3211598749999989
2018-09-08 02:02:00,0.0,-6.971130182499968,0.0,0.0,500.42,6423.595,217.5775,56.17750000000001,62005.802395923325,44779.71698465588,-2.771024247543991,106785.51938057921,0.0
2018-09-08 02:03:00,0.0,-6.971130182499968,0.0,0.0,500.81,6423.995,217.565,56.175,62000.22549177733,44782.505436728876,-2.788452072997451,106782.73092850621,0.0
2018-09-08 02:04:00,0.0,-6.971130182499968,0.0,0.0,501.02,6423.9974999999995,217.5725,56.175,62000.19063612642,44782.52286455433,-0.01742782545346023,106782.71350068075,0.0
2018-09-08 02:05:00,0.0,-6.971130182499968,0.0,0.0,501.03,6423.995,217.58,56.185,62000.22549177733,44782.505436728876,0.01742782545346023,106782.73092850621,0.0
2018-09-08 02:06:00,0.0,-6.971130182499968,0.0,0.0,501.37,6423.9974999999995,217.57750000000001,56.19,62000.19063612642,44782.52286455433,-0.01742782545346023,106782.71350068075,0.0
2018-09-08 02:07:00,0.0,-6.971130182499968,0.0,0.0,500.95,6423.9974999999995,217.68,56.1875,62000.19063612642,44782.52286455433,0.0,106782.71350068075,0.0
2018-09-08 02:08:00,0.0,-6.971130182499968,0.0,0.0,500.95,6424.195,217.83249999999998,56.1775,61997.43703970433,44783.899662765376,-1.3767982110452652,106781.3367024697,0.0
2018-09-08 02:09:00,0.0,-6.971130182499968,0.0,0.0,501.39,6424.59,217.89999999999998,56.18000000000001,61991.92984686015,44786.65325918747,-2.7535964220905305,106778.58310604762,0.0
2018-09-08 02:10:00,0.0,-6.971130182499968,0.0,0.0,501.62,6424.7975,218.03750000000002,56.18,61989.03682783442,44788.09976870033,-1.4465095128654464,106777.13659653475,0.0
2018-09-08 02:11:00,0.0,-7.113396684999968,0.0,0.0,501.58,6424.7925000000005,218.2275,56.195,61074.61676449387,45702.09767131266,-0.4221607282246953,106776.71443580653,0.45701637913161575
2018-09-08 02:12:00,0.0,-7.113396684999968,0.0,0.0,501.575,6424.7975,218.2275,56.17750000000001,61074.54563052703,45702.133238296075,-0.03556698341930659,106776.6788688231,0.0
2018-09-08 02:13:00,0.0,-7.113396684999968,0.0,0.0,501.71,6424.7975,218.27499999999998,56.22,61074.54563052703,45702.133238296075,0.0,106776.6788688231,0.0
2018-09-08 02:14:00,0.0,-7.113396684999968,0.0,0.0,501.86499999999995,6424.8949999999995,218.245,56.2025,61073.15851817345,45702.826794472865,-0.6935561767864618,106775.98531264631,0.0
2018-09-08 02:15:00,0.0,-7.113396684999968,0.0,0.0,502.245,6424.9974999999995,218.15249999999997,56.2025,61071.70027185302,45703.55591763308,-0.7291231602122379,106775.2561894861,0.0
2018-09-08 02:16:00,0.0,-7.313396684999968,0.0,0.0,502.6,6424.9974999999995,218.09,56.215,59786.05827210302,46988.55541763308,-0.6424997500000005,106774.6136897361,0.6424997500000005
2018-09-08 02:17:00,0.0,-7.313396684999968,0.0,0.0,502.64,6424.994999999999,218.13,56.2,59786.09483908646,46988.53713414136,0.018283491716224756,106774.63197322782,0.0
2018-09-08 02:18:00,0.0,-7.313396684999968,0.0,0.0,502.72,6424.995,218.175,56.22,59786.09483908645,46988.53713414137,-6.651495536971168e-12,106774.63197322782,0.0
2018-09-08 02:19:00,0.0,-7.313396684999968,0.0,0.0,502.8075,6424.995,218.24,56.2375,59786.09483908645,46988.53713414137,0.0,106774.63197322782,0.0
2018-09-08 02:20:00,0.0,-7.313396684999968,0.0,0.0,502.89,6424.995,218.2125,56.245000000000005,59786.09483908645,46988.53713414137,0.0,106774.63197322782,0.0
2018-09-08 02:21:00,0.0,-7.313396684999968,0.0,0.0,502.89,6424.9974999999995,218.38750000000002,56.235,59786.05827210304,46988.55541763308,-0.01828349170957326,106774.61368973611,0.0
2018-09-08 02:22:00,0.0,-7.313396684999968,0.0,0.0,503.04499999999996,6427.494999999999,218.73,56.245000000000005,59749.52785566147,47006.82062585386,-18.265208220783695,106756.34848151534,0.0
2018-09-08 02:23:00,0.0,-7.313396684999968,0.0,0.0,503.205,6432.0,218.835,56.2475,59683.634151529615,47039.76747791979,-32.946852065932305,106723.4016294494,0.0
2018-09-08 02:24:00,0.0,-7.313396684999968,0.0,0.0,503.21,6433.9974999999995,218.865,56.25,59654.41713177305,47054.37598779808,-14.60850987828371,106708.79311957113,0.0
2018-09-08 02:25:00,0.0,-7.313396684999968,0.0,0.0,503.2525,6433.995,218.9075,56.2475,59654.453698756464,47054.35770430637,0.01828349170957326,106708.81140306283,0.0
2018-09-08 02:26:00,0.0,-7.913396684999968,0.0,0.0,503.435,6434.172500000001,218.95,56.2475,55789.42369118328,50916.15933221796,-3.2283796615925517,106705.58302340124,1.930251750000002
2018-09-08 02:27:00,0.0,-7.913396684999968,0.0,0.0,503.5675,6434.672500000001,218.915,56.245000000000005,55781.51029449827,50920.116030560464,-3.956698342499984,106701.62632505874,0.0
2018-09-08 02:28:00,0.0,-7.913396684999968,0.0,0.0,503.755,6438.6224999999995,218.92249999999999,56.269999999999996,55718.99446068679,50951.37394746621,-31.25791690574124,106670.368408153,0.0
2018-09-08 02:29:00,0.0,-7.913396684999968,0.0,0.0,504.2975,6442.2474999999995,218.96000000000004,56.31,55661.622334720545,50980.06001044933,-28.686062983124884,106641.68234516987,0.0
2018-09-08 02:30:00,0.0,-7.913396684999968,0.0,0.0,504.65,6442.2474999999995,218.9875,56.315,55661.622334720545,50980.06001044933,0.0,106641.68234516987,0.0
2018-09-08 02:31:00,0.0,-8.013396684999968,0.0,0.0,504.09499999999997,6442.244999999999,219.13,56.315,55017.115289453985,51624.26472695761,-0.3023287582834685,106641.3800164116,0.3221122499999988
2018-09-08 02:32:00,0.0,-8.013396684999968,0.0,0.0,504.06999999999994,6441.175,219.22999999999996,56.315,55034.26395835987,51615.69039250467,8.574334452940345,106649.95435086454,0.0
2018-09-08 02:33:00,0.0,-8.013396684999968,0.0,0.0,503.425,6437.905,219.015,56.290000000000006,55086.67157267978,51589.48658534472,26.203807159953392,106676.1581580245,0.0
2018-09-08 02:34:00,0.0,-8.013396684999968,0.0,0.0,502.85,6438.23,218.895,56.300000000000004,55081.46286483453,51592.09093926734,-2.604353922623532,106673.55380410187,0.0
2018-09-08 02:35:00,0.0,-8.013396684999968,0.0,0.0,503.88,6439.82,218.95499999999998,56.32,55055.98026337624,51604.83223999649,-12.741300729151115,106660.81250337273,0.0
2018-09-08 02:36:00,0.0,-8.013396684999968,0.0,0.0,503.88,6441.1224999999995,219.095,56.32,55035.10536501181,51615.269689178705,-10.43744918221071,106650.37505419052,0.0
2018-09-08 02:37:00,0.0,-8.013396684999968,0.0,0.0,503.045,6442.2474999999995,219.07750000000001,56.3125,55017.075222470565,51624.28476044933,-9.015071270624965,106641.3599829199,0.0
2018-09-08 02:38:00,0.0,-8.013396684999968,0.0,0.0,502.89,6442.0625,219.0825,56.315,55020.04017924401,51622.80228206261,1.4824783867209128,106642.84246130662,0.0
2018-09-08 02:39:00,0.0,-8.013396684999968,0.0,0.0,503.87,6439.915000000001,219.085,56.315,55054.45771800607,51605.593512681575,17.208769381030436,106660.05123068765,0.0
2018-09-08 02:40:00,0.0,-8.013396684999968,0.0,0.0,503.325,6438.594999999999,218.89499999999998,56.32,55075.613085254496,51595.01582905737,10.577683624212202,106670.62891431186,0.0
2018-09-08 02:41:00,0.0,-8.181765744999968,0.0,0.0,503.32,6437.425,218.7175,56.33,54009.95930582885,52669.50335100642,8.833742523408008,106679.46265683527,0.5419315980352503
2018-09-08 02:42:00,0.0,-8.181765744999968,0.0,0.0,503.8075,6439.4175,218.715,56.31,53977.35496933503,52685.80551925333,-16.302168246907375,106663.16048858836,0.0
2018-09-08 02:43:00,0.0,-8.181765744999968,0.0,0.0,503.81,6441.547500000001,218.7175,56.33,53942.50064726131,52703.23268029019,-17.427161036858266,106645.7333275515,0.0
2018-09-08 02:44:00,0.0,-8.181765744999968,0.0,0.0,503.81,6441.6975,218.72,56.33,53940.046117537815,52704.45994515193,-1.2272648617470188,106644.50606268975,0.0
2018-09-08 02:45:00,0.0,-8.181765744999968,0.0,0.0,503.805,6441.695,218.7175,56.334999999999994,53940.08702636654,52704.43949073757,0.02045441436666703,106644.52651710411,0.0
2018-09-08 02:46:00,0.0,-8.381765744999967,0.0,0.0,503.795,6438.562500000001,218.7175,56.34,52702.98943250895,53966.52260954136,24.985524946202577,106669.51204205031,0.6438562499999978
2018-09-08 02:47:00,0.0,-8.381765744999967,0.0,0.0,503.79,6435.4375,218.61,56.335,52755.375468415215,53940.329591588226,26.19301795313252,106695.70506000344,0.0
2018-09-08 02:48:00,0.0,-8.381765744999967,0.0,0.0,502.38,6435.4425,218.43,56.335,52755.29165075776,53940.37150041695,-0.041908828725914615,106695.66315117471,0.0
2018-09-08 02:49:00,0.0,-8.381765744999967,0.0,0.0,502.39,6435.339999999999,218.4225,56.3275,52757.0099127355,53939.512369428085,0.8591309888698149,106696.52228216358,0.0
2018-09-08 02:50:00,0.0,-8.381765744999967,0.0,0.0,502.4,6435.665,218.60500000000002,56.335,52751.56176500124,53942.236443295216,-2.724073867131088,106693.79820829646,0.0
2018-09-08 02:51:00,0.0,-8.155993517499967,0.0,0.0,502.655,6437.1675,218.8375,56.3375,54178.9815373805,52501.496401061464,-13.3202698544919,106680.47793844197,0.7266668226328031
2018-09-08 02:52:00,0.0,-8.155993517499967,0.0,0.0,502.85,6439.58,218.965,56.355000000000004,54139.628868658554,52521.172735422435,-19.676334360971637,106660.80160408099,0.0
2018-09-08 02:53:00,0.0,-8.155993517499967,0.0,0.0,502.855,6441.1675000000005,218.97,56.3575,54113.73358924048,52534.120375131475,-12.947639709035649,106647.85396437196,0.0
2018-09-08 02:54:00,0.0,-8.155993517499967,0.0,0.0,502.85,6441.63,219.15,56.345,54106.1892952368,52537.89252213331,-3.7721470018407675,106644.08181737011,0.0
2018-09-08 02:55:00,0.0,-8.155993517499967,0.0,0.0,502.86,6443.2225,219.32750000000001,56.362500000000004,54080.212455883564,52550.880941809926,-12.988419676616621,106631.09339769349,0.0
2018-09-08 02:56:00,0.0,-8.255993517499967,0.0,0.0,502.855,6442.205,219.32750000000001,56.3675,53452.26729244167,53186.802718405874,7.976613154055625,106639.07001084754,0.3221102499999989
2018-09-08 02:57:00,0.0,-8.255993517499967,0.0,0.0,502.85,6443.17,219.2075,56.355,53436.3332249529,53194.76975215026,-7.967033744388669,106631.10297710316,0.0
2018-09-08 02:58:00,0.0,-8.255993517499967,0.0,0.0,502.70500000000004,6440.650000000001,218.9775,56.355,53477.94343228109,53173.964648486166,20.805103664096013,106651.90808076726,0.0
2018-09-08 02:59:00,0.0,-8.255993517499967,0.0,0.0,501.92,6437.13,218.89,56.355,53536.065626644304,53144.90355130456,29.061097181603486,106680.96917794886,0.0
2018-09-08 03:00:00,0.0,-8.255993517499967,0.0,0.0,501.995,6436.724999999999,218.885,56.370000000000005,53542.75298139349,53141.55987392997,3.3436773745928927,106684.31285532346,0.0
2018-09-08 03:01:00,0.0,-8.355993517499966,0.0,0.0,502.0,6437.085000000001,218.9175,56.355000000000004,52892.77831181087,53788.240531596275,-3.2940119163123014,106681.01884340715,0.3218542499999989
2018-09-08 03:02:00,0.0,-8.355993517499966,0.0,0.0,502.0,6436.31,218.9275,56.355000000000004,52905.73010176301,53781.76463662021,6.475894976067034,106687.49473838322,0.0
2018-09-08 03:03:00,0.0,-8.355993517499966,0.0,0.0,502.0,6436.4175,218.905,56.347500000000004,52903.93356315675,53782.66290592334,-0.8982693031242546,106686.59646908009,0.0
2018-09-08 03:04:00,0.0,-8.355993517499966,0.0,0.0,502.43,6437.55,218.89999999999998,56.355,52885.00723783961,53792.12606858191,-9.46316265857388,106677.13330642151,0.0
2018-09-08 03:05:00,0.0,-8.355993517499966,0.0,0.0,502.435,6438.217500000001,218.86749999999998,56.3525,52873.85198649374,53797.703694254844,-5.577625672935179,106671.55568074858,0.0
2018-09-08 03:06:00,0.0,-8.455993517499966,0.0,0.0,502.04,6437.1625,218.82750000000001,56.36,52247.44502469067,54432.604371093876,8.493715035964899,106680.04939578455,0.3218581249999989
2018-09-08 03:07:00,0.0,-8.455993517499966,0.0,0.0,502.405,6435.1625,218.795,56.379999999999995,52281.268998760665,54415.69238405888,16.91198703499993,106696.96138281954,0.0
2018-09-08 03:08:00,0.0,-8.455993517499966,0.0,0.0,502.76,6435.445000000001,218.82750000000001,56.3975,52276.49136242328,54418.08120222757,-2.388818168695894,106694.57256465085,0.0
2018-09-08 03:09:00,0.0,-8.455993517499966,0.0,0.0,502.8175,6436.5199999999995,218.83,56.4,52258.31097636068,54427.171395258876,-9.090193031303235,106685.48237161955,0.0
2018-09-08 03:10:00,0.0,-8.455993517499966,0.0,0.0,502.33500000000004,6436.9475,218.82750000000001,56.3975,52251.081101903204,54430.786332487616,-3.6149372287370802,106681.86743439082,0.0
2018-09-08 03:11:00,0.0,-8.455993517499966,0.0,0.0,502.07000000000005,6437.074999999999,218.8025,56.395,52248.92482355627,54431.86447166109,-1.078139173470171,106680.78929521736,0.0
2018-09-08 03:12:00,0.0,-8.455993517499966,0.0,0.0,502.46500000000003,6436.945,218.78,56.385000000000005,52251.123381870806,54430.765192503815,1.0992791572682277,106681.88857437462,0.0
2018-09-08 03:13:00,0.0,-8.455993517499966,0.0,0.0,502.1725,6437.215,218.765,56.417500000000004,52246.55714537134,54433.04831075355,-2.283118249728682,106679.60545612489,0.0
2018-09-08 03:14:00,0.0,-8.455993517499966,0.0,0.0,502.095,6437.9525,218.79500000000002,56.45,52234.084554933026,54439.2846059727,-6.236295219157763,106673.36916090573,0.0
2018-09-08 03:15:00,0.0,-8.455993517499966,0.0,0.0,502.375,6438.424999999999,218.78249999999997,56.42,52226.093641059,54443.28006290971,-3.9954569370098127,106669.37370396871,0.0
2018-09-08 03:16:00,0.0,-8.355993517499966,0.0,0.0,502.47249999999997,6438.425,218.7575,56.43,52869.61421980898,53799.43756290972,-0.32192125000768956,106669.0517827187,0.3219212499999989
2018-09-08 03:17:00,0.0,-8.355993517499966,0.0,0.0,502.37750000000005,6438.4275,218.755,56.425,52869.5724398414,53799.45845289351,-0.020889983790406033,106669.03089273491,0.0
2018-09-08 03:18:00,0.0,-8.355993517499966,0.0,0.0,502.49,6438.4325,218.7125,56.432500000000005,52869.48887990622,53799.5002328611,-0.0417799675884118,106668.98911276732,0.0
2018-09-08 03:19:00,0.0,-8.355993517499966,0.0,0.0,502.49,6438.49,218.62249999999997,56.4025,52868.5279406517,53799.980702488356,-0.4804696272553361,106668.50864314006,0.0
2018-09-08 03:20:00,0.0,-8.355993517499966,0.0,0.0,502.485,6438.505,218.67249999999999,56.425,52868.277260846175,53800.10604239112,-0.1253399027652354,106668.3833032373,0.0
2018-09-08 03:21:00,0.0,-8.355993517499966,0.0,0.0,502.48,6438.5425000000005,218.70999999999998,56.4225,52867.65056133235,53800.41939214803,-0.3133497569092886,106668.06995348039,0.0
2018-09-08 03:22:00,0.0,-8.355993517499966,0.0,0.0,502.49,6438.545,218.7775,56.4425,52867.608781364775,53800.44028213182,-0.020889983790406033,106668.0490634966,0.0
2018-09-08 03:23:00,0.0,-8.355993517499966,0.0,0.0,502.49,6438.545,218.7575,56.4375,52867.608781364775,53800.44028213182,0.0,106668.0490634966,0.0
2018-09-08 03:24:00,0.0,-8.355993517499966,0.0,0.0,502.49,6438.5475,218.7575,56.44500000000001,52867.5670013972,53800.46117211561,-0.020889983790406033,106668.02817351281,0.0
2018-09-08 03:25:00,0.0,-8.355993517499966,0.0,0.0,502.5675,6438.545,218.88,56.435,52867.608781364775,53800.44028213182,0.020889983790406033,106668.0490634966,0.0
2018-09-08 03:26:00,0.0,-8.355993517499966,0.0,0.0,502.71000000000004,6431.275000000001,218.6825,56.362500000000004,52989.10492710921,53739.6922092596,60.7480728722208,106728.79713636881,0.0
2018-09-08 03:27:00,0.0,-8.355993517499966,0.0,0.0,501.99,6424.0075,217.85999999999999,56.2925,53110.55929288609,53678.96502637116,60.727182888437994,106789.52431925725,0.0
2018-09-08 03:28:00,0.0,-8.355993517499966,0.0,0.0,502.0,6424.255000000001,217.6025,56.335,53106.423076094914,53681.03313476675,-2.0681083955921853,106787.45621086167,0.0
2018-09-08 03:29:00,0.0,-8.355993517499966,0.0,0.0,501.26,6421.0675,217.4975,56.3225,53159.69253476898,53654.39840542972,26.634729337038742,106814.0909401987,0.0
2018-09-08 03:30:00,0.0,-8.355993517499966,0.0,0.0,500.615,6414.0650000000005,217.0,56.305,53276.71822398157,53595.88556082342,58.51284460629017,106872.60378480499,0.0
2018-09-08 03:31:00,0.0,-8.255993517499967,0.0,0.0,500.295,6411.115,216.83749999999998,56.2525,53966.80952998482,52930.1238799468,24.32962512663098,106896.93340993162,0.32055574999999886
2018-09-08 03:32:00,0.0,-8.255993517499967,0.0,0.0,500.47,6411.3150000000005,217.10999999999999,56.215,53963.50713257781,52931.7750786503,-1.6511987035060003,106895.28221122811,0.0
2018-09-08 03:33:00,0.0,-8.255993517499967,0.0,0.0,500.67,6411.517500000001,217.3225,56.215,53960.16345520322,52933.4469173376,-1.6718386872964464,106893.61037254082,0.0
2018-09-08 03:34:00,0.0,-8.255993517499967,0.0,0.0,500.84000000000003,6411.52,217.33,56.212500000000006,53960.122175235636,52933.46755732139,-0.020639983790446053,106893.58973255703,0.0
2018-09-08 03:35:00,0.0,-8.255993517499967,0.0,0.0,500.86,6413.5075,217.35250000000002,56.215,53927.30460100358,52949.87634443741,-16.408787116025177,106877.180945441,0.0
2018-09-08 03:36:00,0.0,-8.255993517499967,0.0,0.0,500.86,6416.6224999999995,217.3675,56.167500000000004,53875.86976138956,52975.593764244426,-25.717419807010593,106851.46352563398,0.0
2018-09-08 03:37:00,0.0,-8.255993517499967,0.0,0.0,501.41999999999996,6417.1875,217.365,56.1425,53866.54048871478,52980.25840058181,-4.664636337391686,106846.7988892966,0.0
2018-09-08 03:38:00,0.0,-8.255993517499967,0.0,0.0,502.13,6418.74,217.70250000000001,56.175000000000004,53840.905628842935,52993.07583051774,-12.817429935916897,106833.98145936067,0.0
2018-09-08 03:39:00,0.0,-8.255993517499967,0.0,0.0,501.78,6419.9925,217.855,56.185,53820.2243650816,53003.4164623984,-10.340631880672913,106823.64082748,0.0
2018-09-08 03:40:00,0.0,-8.255993517499967,0.0,0.0,501.74,6416.1125,217.7175,56.167500000000004,53884.290874777405,52971.383207550505,32.03325484790077,106855.67408232791,0.0
2018-09-08 03:41:00,0.0,-8.255993517499967,0.0,0.0,501.6,6413.7575,217.385,56.17,53923.17660424484,52951.940342816786,19.442864733716327,106875.11694706163,0.0
2018-09-08 03:42:00,0.0,-8.255993517499967,0.0,0.0,501.6,6413.7575,217.435,56.182500000000005,53923.17660424484,52951.940342816786,0.0,106875.11694706163,0.0
2018-09-08 03:43:00,0.0,-8.255993517499967,0.0,0.0,501.6,6413.7575,217.435,56.195,53923.17660424484,52951.940342816786,0.0,106875.11694706163,0.0
2018-09-08 03:44:00,0.0,-8.255993517499967,0.0,0.0,501.6,6413.7575,217.4375,56.2,53923.17660424484,52951.940342816786,0.0,106875.11694706163,0.0
2018-09-08 03:45:00,0.0,-8.255993517499967,0.0,0.0,501.95500000000004,6413.755000000001,217.4375,56.195,53923.2178842124,52951.91970283301,0.02063998378293727,106875.1375870454,0.0
2018-09-08 03:46:00,0.0,-8.255993517499967,0.0,0.0,501.9275,6413.7575,217.4525,56.192499999999995,53923.17660424484,52951.940342816786,-0.02063998378293727,106875.11694706163,0.0
2018-09-08 03:47:00,0.0,-8.255993517499967,0.0,0.0,502.23,6413.7575,217.36,56.19499999999999,53923.17660424484,52951.940342816786,0.0,106875.11694706163,0.0
2018-09-08 03:48:00,0.0,-8.255993517499967,0.0,0.0,502.1225,6413.755000000001,217.23250000000002,56.197500000000005,53923.2178842124,52951.91970283301,0.02063998378293727,106875.1375870454,0.0
2018-09-08 03:49:00,0.0,-8.255993517499967,0.0,0.0,502.22,6413.880000000001,216.96500000000003,56.195,53921.15388583303,52952.95170202269,-1.0319991896874958,106874.10558785572,0.0
2018-09-08 03:50:00,0.0,-8.255993517499967,0.0,0.0,502.205,6413.995,216.85250000000002,56.1475,53919.25500732403,52953.901141277194,-0.9494392545031852,106873.15614860122,0.0
2018-09-08 03:51:00,0.0,-8.155993517499967,0.0,0.0,501.77,6414.3575,217.20250000000001,56.114999999999995,54554.38444414883,52315.458188927296,-3.3135155250952386,106869.84263307613,0.3207178749999989
2018-09-08 03:52:00,0.0,-8.155993517499967,0.0,0.0,501.5075,6414.602500000001,217.05,56.1275,54550.388007325244,52317.45640733909,-1.9982184117940196,106867.84441466433,0.0
2018-09-08 03:53:00,0.0,-8.155993517499967,0.0,0.0,501.505,6414.6975,217.09,56.125,54548.83836855693,52318.23122672325,-0.774819384157156,106867.06959528018,0.0
2018-09-08 03:54:00,0.0,-8.155993517499967,0.0,0.0,501.51,6414.6975,216.805,56.1275,54548.83836855693,52318.23122672325,0.0,106867.06959528018,0.0
2018-09-08 03:55:00,0.0,-8.155993517499967,0.0,0.0,501.505,6414.695,216.70499999999998,56.15,54548.879148524524,52318.21083673945,0.020389983797903903,106867.08998526397,0.0
2018-09-08 03:56:00,0.0,-8.299682509999966,0.0,0.0,501.51,6414.695,216.66250000000002,56.167500000000004,53626.69722624886,53239.93189848423,-0.46086053087239376,106866.6291247331,0.46086053087239376
2018-09-08 03:57:00,0.0,-8.299682509999966,0.0,0.0,501.5075,6414.695,216.54500000000002,56.177499999999995,53626.69722624886,53239.93189848423,0.0,106866.6291247331,0.0
2018-09-08 03:58:00,0.0,-8.299682509999966,0.0,0.0,501.51,6414.6975,216.5075,56.18000000000001,53626.65572783631,53239.95264769051,-0.020749206279227085,106866.60837552682,0.0
2018-09-08 03:59:00,0.0,-8.299682509999966,0.0,0.0,501.51,6414.6975,216.5075,56.177499999999995,53626.65572783631,53239.95264769051,0.0,106866.60837552682,0.0
2018-09-08 04:00:00,0.0,-8.299682509999966,0.0,0.0,501.69,6416.07,216.6975,56.17,53603.87309934636,53251.34396193548,-11.391314244970728,106855.21706128184,0.0
2018-09-08 04:01:00,0.0,-8.431860924999967,0.0,0.0,501.87,6417.437499999999,216.58999999999997,56.165000000000006,52732.502627211405,54110.94049487947,-11.773939190975602,106843.44312209087,0.42412335855578126
2018-09-08 04:02:00,0.0,-8.431860924999967,0.0,0.0,501.9125,6417.437499999999,216.445,56.22,52732.502627211405,54110.94049487947,0.0,106843.44312209087,0.0
2018-09-08 04:03:00,0.0,-8.431860924999967,0.0,0.0,501.96,6418.719999999999,216.35,56.2575,52710.87490393878,54121.75435651578,-10.813861636314604,106832.62926045456,0.0
2018-09-08 04:04:00,0.0,-8.431860924999967,0.0,0.0,501.855,6419.9974999999995,216.075,56.245,52689.331499275395,54132.52605884747,-10.771702331688685,106821.85755812287,0.0
2018-09-08 04:05:00,0.0,-8.431860924999967,0.0,0.0,501.82,6419.9925,215.95749999999998,56.2425,52689.415817884634,54132.48389954285,0.04215930461825135,106821.89971742748,0.0
2018-09-08 04:06:00,0.0,-8.490599389999966,0.0,0.0,501.66249999999997,6419.995,215.96000000000004,56.245000000000005,52312.08445664654,54509.605630802835,-0.20962997811296324,106821.69008744937,0.18855032580383757
2018-09-08 04:07:00,0.0,-8.490599389999966,0.0,0.0,501.51,6421.094999999999,216.0725,56.254999999999995,52293.40513798855,54518.94529013183,-9.33965932899533,106812.35042812038,0.0
2018-09-08 04:08:00,0.0,-8.490599389999966,0.0,0.0,501.51,6420.887500000001,216.155,56.26,52296.92873673538,54517.18349075841,1.7617993734132553,106814.1122274938,0.0
2018-09-08 04:09:00,0.0,-8.490599389999966,0.0,0.0,501.5575,6420.205000000001,216.20999999999998,56.2375,52308.51840490273,54511.38865667474,5.794834083674051,106819.90706157747,0.0
2018-09-08 04:10:00,0.0,-8.490599389999966,0.0,0.0,501.505,6419.5975,216.1775,56.237500000000004,52318.83448316159,54506.230617545305,5.15803912943332,106825.0651007069,0.0
2018-09-08 04:11:00,0.0,-8.290599389999967,0.0,0.0,501.505,6417.299999999999,216.1775,56.195,53640.667057358645,53203.263465446784,18.865422098529866,106843.93052280543,0.6417299999999977
2018-09-08 04:12:00,0.0,-8.290599389999967,0.0,0.0,501.51,6414.835000000001,216.20749999999998,56.185,53681.539712351325,53182.827137950444,20.436327496336045,106864.36685030177,0.0
2018-09-08 04:13:00,0.0,-8.290599389999967,0.0,0.0,501.5025,6412.6975,216.225,56.19,53716.982024743585,53165.105981754314,17.721156196130963,106882.0880064979,0.0
2018-09-08 04:14:00,0.0,-8.290599389999967,0.0,0.0,501.19,6409.4025,216.095,56.1725,53771.61707472369,53137.78845676426,27.317524990050494,106909.40553148795,0.0
2018-09-08 04:15:00,0.0,-8.290599389999967,0.0,0.0,501.18,6408.0075,215.7525,56.1575,53794.7478470218,53126.22307061521,11.565386149053573,106920.97091763701,0.0
2018-09-08 04:16:00,0.0,-8.190599389999967,0.0,0.0,500.59,6406.85,215.1775,56.150000000000006,54454.30524210964,52475.94170182129,9.276026293919534,106930.24694393094,0.3203424999999989
2018-09-08 04:17:00,0.0,-8.190599389999967,0.0,0.0,500.02,6406.3425,214.94,56.12,54462.61870049051,52471.78497263086,4.156729190430049,106934.40367312137,0.0
2018-09-08 04:18:00,0.0,-8.190599389999967,0.0,0.0,500.02,6406.987499999999,214.9375,56.125,54452.05282727742,52477.06790923741,-5.282936606546105,106929.12073651483,0.0
2018-09-08 04:19:00,0.0,-8.190599389999967,0.0,0.0,500.015,6406.987499999999,214.9375,56.1275,54452.05282727742,52477.06790923741,0.0,106929.12073651483,0.0
2018-09-08 04:20:00,0.0,-8.190599389999967,0.0,0.0,500.01,6408.967499999999,214.9375,56.0975,54419.618053693026,52493.28529602961,-16.217386792196358,106912.90334972263,0.0
2018-09-08 04:21:00,0.0,-8.190599389999967,0.0,0.0,499.92999999999995,6412.1575,214.9375,56.08,54367.36202958481,52519.41330808372,-26.128012054111515,106886.77533766853,0.0
2018-09-08 04:22:00,0.0,-8.190599389999967,0.0,0.0,499.78499999999997,6413.367499999999,214.945,56.105000000000004,54347.540779061026,52529.32393334561,-9.91062526189281,106876.86471240663,0.0
